,comments_id,line,message,range.start_line,range.end_line,filepath_before,filepath_after,is_gerrit,repository_name,methods_before_count,methods_after_count
288,4ddf1150_88a6e516,2171.0,"Think of the case: 1) user open this background Tab. 2) tap the tab switcher button and enter the tab switcher. 3) choose the background tab from the tab switcher again. 4) on the background tab, taps the back button. There are many steps are done before it returns to the Start surface, do you still want to close this background tab? I'm fine with deleting the tab here, but just want to make sure that you really want to delete this tab in such a case.

Actually, I think this could be:
if (type == TabLaunchType.FROM_LONGPRESS_BACKGROUND && !StartSurfaceUserData.getKeepTab(currentTab)) {
  getCurrentTabModel().closeTab(currentTab);
}

StartSurfaceUserData.setKeepTab() is called when user taps either home button or tab switcher button on the tab. It distinguishes the cases that tapping the back button directly after opening the tab from the cases that user does multiple other steps. Wdyt?",2169.0,2171.0,4ddf1150_88a6e516_before.java,4ddf1150_88a6e516_after.java,True,chromium,119,117
289,4ddf1150_88a6e516,2171.0,"Think of the case: 1) user open this background Tab. 2) tap the tab switcher button and enter the tab switcher. 3) choose the background tab from the tab switcher again. 4) on the background tab, taps the back button. There are many steps are done before it returns to the Start surface, do you still want to close this background tab? I'm fine with deleting the tab here, but just want to make sure that you really want to delete this tab in such a case.

Actually, I think this could be:
if (type == TabLaunchType.FROM_LONGPRESS_BACKGROUND && !StartSurfaceUserData.getKeepTab(currentTab)) {
  getCurrentTabModel().closeTab(currentTab);
}

StartSurfaceUserData.setKeepTab() is called when user taps either home button or tab switcher button on the tab. It distinguishes the cases that tapping the back button directly after opening the tab from the cases that user does multiple other steps. Wdyt?",2169.0,2171.0,4ddf1150_88a6e516_before.java,4ddf1150_88a6e516_after.java,True,chromium,119,117
290,4ddf1150_88a6e516,2171.0,"Think of the case: 1) user open this background Tab. 2) tap the tab switcher button and enter the tab switcher. 3) choose the background tab from the tab switcher again. 4) on the background tab, taps the back button. There are many steps are done before it returns to the Start surface, do you still want to close this background tab? I'm fine with deleting the tab here, but just want to make sure that you really want to delete this tab in such a case.

Actually, I think this could be:
if (type == TabLaunchType.FROM_LONGPRESS_BACKGROUND && !StartSurfaceUserData.getKeepTab(currentTab)) {
  getCurrentTabModel().closeTab(currentTab);
}

StartSurfaceUserData.setKeepTab() is called when user taps either home button or tab switcher button on the tab. It distinguishes the cases that tapping the back button directly after opening the tab from the cases that user does multiple other steps. Wdyt?",2169.0,2171.0,4ddf1150_88a6e516_before.java,4ddf1150_88a6e516_after.java,True,chromium,119,117
291,4ddf1150_88a6e516,2171.0,"Think of the case: 1) user open this background Tab. 2) tap the tab switcher button and enter the tab switcher. 3) choose the background tab from the tab switcher again. 4) on the background tab, taps the back button. There are many steps are done before it returns to the Start surface, do you still want to close this background tab? I'm fine with deleting the tab here, but just want to make sure that you really want to delete this tab in such a case.

Actually, I think this could be:
if (type == TabLaunchType.FROM_LONGPRESS_BACKGROUND && !StartSurfaceUserData.getKeepTab(currentTab)) {
  getCurrentTabModel().closeTab(currentTab);
}

StartSurfaceUserData.setKeepTab() is called when user taps either home button or tab switcher button on the tab. It distinguishes the cases that tapping the back button directly after opening the tab from the cases that user does multiple other steps. Wdyt?",2169.0,2171.0,4ddf1150_88a6e516_before.java,4ddf1150_88a6e516_after.java,True,chromium,119,117
292,343e0792_12916045,2171.0,"> just want to make sure that you really want to delete this tab in such a case.

Yes, I would intend for the tab to be closed in that case. That's what currently happens if the tab is created from the New Tab Page feed.

> StartSurfaceUserData.setKeepTab() is called when user taps either home button or tab switcher button on the tab. It distinguishes the cases that tapping the back button directly after opening the tab from the cases that user does multiple other steps. Wdyt?

I see, sounds like I should check ""KeepTab"" before closing the tab.",2169.0,2171.0,343e0792_12916045_before.java,343e0792_12916045_after.java,True,chromium,119,117
293,343e0792_12916045,2171.0,"> just want to make sure that you really want to delete this tab in such a case.

Yes, I would intend for the tab to be closed in that case. That's what currently happens if the tab is created from the New Tab Page feed.

> StartSurfaceUserData.setKeepTab() is called when user taps either home button or tab switcher button on the tab. It distinguishes the cases that tapping the back button directly after opening the tab from the cases that user does multiple other steps. Wdyt?

I see, sounds like I should check ""KeepTab"" before closing the tab.",2169.0,2171.0,343e0792_12916045_before.java,343e0792_12916045_after.java,True,chromium,119,117
294,343e0792_12916045,2171.0,"> just want to make sure that you really want to delete this tab in such a case.

Yes, I would intend for the tab to be closed in that case. That's what currently happens if the tab is created from the New Tab Page feed.

> StartSurfaceUserData.setKeepTab() is called when user taps either home button or tab switcher button on the tab. It distinguishes the cases that tapping the back button directly after opening the tab from the cases that user does multiple other steps. Wdyt?

I see, sounds like I should check ""KeepTab"" before closing the tab.",2169.0,2171.0,343e0792_12916045_before.java,343e0792_12916045_after.java,True,chromium,119,117
295,343e0792_12916045,2171.0,"> just want to make sure that you really want to delete this tab in such a case.

Yes, I would intend for the tab to be closed in that case. That's what currently happens if the tab is created from the New Tab Page feed.

> StartSurfaceUserData.setKeepTab() is called when user taps either home button or tab switcher button on the tab. It distinguishes the cases that tapping the back button directly after opening the tab from the cases that user does multiple other steps. Wdyt?

I see, sounds like I should check ""KeepTab"" before closing the tab.",2169.0,2171.0,343e0792_12916045_before.java,343e0792_12916045_after.java,True,chromium,119,117
296,9cc50d0b_2f10b012,531.0,"nit: This name does not represent what the function does.

I think it might be better to duplicate in this case so a reader of the test doesn't have to go look up the function.

Alternatively, write something like

  private void startTestCounterExpansion(bool accessibilityEnabled) {
    TestThreadUtils.runOnUiThreadBlocking(() ->
      ChromeAccessibilityUtil.get().setAccessibilityEnabledForTesting(
        accessibilityEnabled));
     
     FormProto.Builder formProto = ...
     List<ActionProto> list = ...
     AutofillAssistantTestCript script = ...
     AutofillAssistantTestService testService = ...
     startAutofillAssistant(mTestRule.getActivity(), testService);
   }
   
   @Test
   @MediumTest
   public void testCounterExpandEnabledWithoutAccessibility() {
     startTestCounterExpansion(true);
     
     waitUntilViewMatchesCondition(...);
     // Expand label is visible.
     waitUntilViewMatchesCondition(...);
   }
   
   @Test
   @MediumTest
   public void testCounterExpandDisabledWithAccessibility() {
     startTestCounterExpansion(false);
     
     ...
   }
   
Similar to this:
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/features/autofill_assistant/javatests/src/org/chromium/chrome/browser/autofill_assistant/AutofillAssistantPersonalDataManagerTest.java;l=224-234",531.0,531.0,9cc50d0b_2f10b012_before.java,9cc50d0b_2f10b012_after.java,True,chromium,7,8
297,9cc50d0b_2f10b012,531.0,"nit: This name does not represent what the function does.

I think it might be better to duplicate in this case so a reader of the test doesn't have to go look up the function.

Alternatively, write something like

  private void startTestCounterExpansion(bool accessibilityEnabled) {
    TestThreadUtils.runOnUiThreadBlocking(() ->
      ChromeAccessibilityUtil.get().setAccessibilityEnabledForTesting(
        accessibilityEnabled));
     
     FormProto.Builder formProto = ...
     List<ActionProto> list = ...
     AutofillAssistantTestCript script = ...
     AutofillAssistantTestService testService = ...
     startAutofillAssistant(mTestRule.getActivity(), testService);
   }
   
   @Test
   @MediumTest
   public void testCounterExpandEnabledWithoutAccessibility() {
     startTestCounterExpansion(true);
     
     waitUntilViewMatchesCondition(...);
     // Expand label is visible.
     waitUntilViewMatchesCondition(...);
   }
   
   @Test
   @MediumTest
   public void testCounterExpandDisabledWithAccessibility() {
     startTestCounterExpansion(false);
     
     ...
   }
   
Similar to this:
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/features/autofill_assistant/javatests/src/org/chromium/chrome/browser/autofill_assistant/AutofillAssistantPersonalDataManagerTest.java;l=224-234",531.0,531.0,9cc50d0b_2f10b012_before.java,9cc50d0b_2f10b012_after.java,True,chromium,7,8
298,9cc50d0b_2f10b012,531.0,"nit: This name does not represent what the function does.

I think it might be better to duplicate in this case so a reader of the test doesn't have to go look up the function.

Alternatively, write something like

  private void startTestCounterExpansion(bool accessibilityEnabled) {
    TestThreadUtils.runOnUiThreadBlocking(() ->
      ChromeAccessibilityUtil.get().setAccessibilityEnabledForTesting(
        accessibilityEnabled));
     
     FormProto.Builder formProto = ...
     List<ActionProto> list = ...
     AutofillAssistantTestCript script = ...
     AutofillAssistantTestService testService = ...
     startAutofillAssistant(mTestRule.getActivity(), testService);
   }
   
   @Test
   @MediumTest
   public void testCounterExpandEnabledWithoutAccessibility() {
     startTestCounterExpansion(true);
     
     waitUntilViewMatchesCondition(...);
     // Expand label is visible.
     waitUntilViewMatchesCondition(...);
   }
   
   @Test
   @MediumTest
   public void testCounterExpandDisabledWithAccessibility() {
     startTestCounterExpansion(false);
     
     ...
   }
   
Similar to this:
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/features/autofill_assistant/javatests/src/org/chromium/chrome/browser/autofill_assistant/AutofillAssistantPersonalDataManagerTest.java;l=224-234",531.0,531.0,9cc50d0b_2f10b012_before.java,9cc50d0b_2f10b012_after.java,True,chromium,7,8
299,9cc50d0b_2f10b012,531.0,"nit: This name does not represent what the function does.

I think it might be better to duplicate in this case so a reader of the test doesn't have to go look up the function.

Alternatively, write something like

  private void startTestCounterExpansion(bool accessibilityEnabled) {
    TestThreadUtils.runOnUiThreadBlocking(() ->
      ChromeAccessibilityUtil.get().setAccessibilityEnabledForTesting(
        accessibilityEnabled));
     
     FormProto.Builder formProto = ...
     List<ActionProto> list = ...
     AutofillAssistantTestCript script = ...
     AutofillAssistantTestService testService = ...
     startAutofillAssistant(mTestRule.getActivity(), testService);
   }
   
   @Test
   @MediumTest
   public void testCounterExpandEnabledWithoutAccessibility() {
     startTestCounterExpansion(true);
     
     waitUntilViewMatchesCondition(...);
     // Expand label is visible.
     waitUntilViewMatchesCondition(...);
   }
   
   @Test
   @MediumTest
   public void testCounterExpandDisabledWithAccessibility() {
     startTestCounterExpansion(false);
     
     ...
   }
   
Similar to this:
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/features/autofill_assistant/javatests/src/org/chromium/chrome/browser/autofill_assistant/AutofillAssistantPersonalDataManagerTest.java;l=224-234",531.0,531.0,9cc50d0b_2f10b012_before.java,9cc50d0b_2f10b012_after.java,True,chromium,7,8
300,82a99cce_91d43df6,81.0,Nit: I don't think this should be a capital P.,81.0,81.0,82a99cce_91d43df6_before.java,82a99cce_91d43df6_after.java,True,chromium,0,0
301,14973fd1_9cb72db7,81.0,Done,81.0,81.0,14973fd1_9cb72db7_before.java,14973fd1_9cb72db7_after.java,True,chromium,0,0
302,7d4b2d3f_9a0c9bba,864.0,"IMHO if the introduction of above If there seems no possibility that size of sorted actions will be more than BIG_VIEW_ACTIONS_COUNT.

Can this assert be removed?",,,7d4b2d3f_9a0c9bba_before.java,7d4b2d3f_9a0c9bba_after.java,True,chromium,40,40
303,f1bb0f25_8ae0f51b,864.0,You are right .  Done!! Thanks for the review.,,,f1bb0f25_8ae0f51b_before.java,f1bb0f25_8ae0f51b_after.java,True,chromium,40,40
304,a4192b58_35eea9bb,864.0,Ack,,,a4192b58_35eea9bb_before.java,a4192b58_35eea9bb_after.java,True,chromium,40,40
305,092fe65d_7448ffdb,864.0,Done,,,092fe65d_7448ffdb_before.java,092fe65d_7448ffdb_after.java,True,chromium,40,40
306,721708da_aa571b60,864.0,Done,,,721708da_aa571b60_before.java,721708da_aa571b60_after.java,True,chromium,40,40
307,eed45cd5_12cefde0,856.0,"It seems that, since STOP is last in |actionByOrder|, it might never be added to |sortedActions|, while it is ""picked out"" and used early in computeCompactViewActionIndices.

What does the UI look like after these changes, if you try to add 6 actions?",856.0,856.0,eed45cd5_12cefde0_before.java,eed45cd5_12cefde0_after.java,True,chromium,40,40
308,c2a0297f_57820b98,856.0,"Hi Thomas,
As there is no priority preference in Media Session as of now, we have fixed the below order for actions display.
int[] actionByOrder = {
                MediaSessionAction.PREVIOUS_TRACK,
                MediaSessionAction.SEEK_BACKWARD,
                MediaSessionAction.PLAY,
                MediaSessionAction.PAUSE,
                MediaSessionAction.SEEK_FORWARD,
                MediaSessionAction.NEXT_TRACK,
                MediaSessionAction.STOP,
        };
Android supports only @{BIG_VIEW_ACTIONS_COUNT} so we need to drop one. 
https://github.com/w3c/mediasession/issues/151",856.0,856.0,c2a0297f_57820b98_before.java,c2a0297f_57820b98_after.java,True,chromium,40,40
309,fc12f3df_17cc458f,856.0,"yes , if |actions| passed in the this method are as follows :
                MediaSessionAction.PREVIOUS_TRACK,
                MediaSessionAction.SEEK_BACKWARD,
                MediaSessionAction.PAUSE,
                MediaSessionAction.SEEK_FORWARD,
                MediaSessionAction.NEXT_TRACK,
                MediaSessionAction.STOP,
                
Now ""STOP"" action will not be added as only first 5 will be added.

But consider the scenario where |action| passed are  : 
                MediaSessionAction.SEEK_BACKWARD,
                MediaSessionAction.PAUSE,
                MediaSessionAction.SEEK_FORWARD,
                MediaSessionAction.STOP,
             
Now all the actions including STOP will also be added . 

To answer your another question ,  No there wont be any case where 6 action buttons will be shown. Because there is a framework spacing issue if we allow 6 action buttons.",856.0,856.0,fc12f3df_17cc458f_before.java,fc12f3df_17cc458f_after.java,True,chromium,40,40
310,30739388_3c18df76,856.0,"IIUC, if |actions| contains:
                MediaSessionAction.PREVIOUS_TRACK,
                MediaSessionAction.SEEK_BACKWARD,
                MediaSessionAction.PAUSE,
                MediaSessionAction.SEEK_FORWARD,
                MediaSessionAction.NEXT_TRACK,
                MediaSessionAction.STOP,
                
|sortedActions| will end up without MediaSessionAction.STOP.

So, even if there is no NEXT or LAST action buttons, STOP will also not show up.

Is this expected/intended? If so, is there a clearer way to represent this, or can you add comments?

Also, can |actions| ever have 6 values?",856.0,856.0,30739388_3c18df76_before.java,30739388_3c18df76_after.java,True,chromium,40,40
311,950e4ea5_511824c1,856.0,"For now only 5 Actions items will be shown . So even if the action STOP is last , it can be added once there is no ""NEXT or ""LAST"" action buttons . 

If we extend the max limit to add 6 items, then there is framework spacing issues between the items.

Please check  : https://bugs.chromium.org/p/chromium/issues/detail?id=1231980
Images are attached where STOP action is supported.",856.0,856.0,950e4ea5_511824c1_before.java,950e4ea5_511824c1_after.java,True,chromium,40,40
312,1e6b1585_90b296b7,856.0,"If the second scenario can happen, the comments in computeCompactViewActionIndices will be pretty confusing. See comment below.

Ok that the UI will never show 6 buttons. However, I'm wondering the java code ever populates |actions| with 6 actions at a time. If it does, is dropping ""STOP"" the intended behavior -- as opposed to dropping ""SEEK_BACKWARD + SEEK_FORWARD"" or any other actions? If it is, I think this should be clearly documented as intentional. Currently, I see STOP being dropped as a result of the ordering of the buttons in the UI, rather than the ""priority"" of the actions, which might be an old bug [1], with an unresolved github issue [2].

[1] https://bugs.chromium.org/p/chromium/issues/detail?id=667500
[2] https://github.com/w3c/mediasession/issues/151",856.0,856.0,1e6b1585_90b296b7_before.java,1e6b1585_90b296b7_after.java,True,chromium,40,40
